EventId,Type,Severity,StartTime(UTC),EndTime(UTC),Precipitation(in),TimeZone,AirportCode,LocationLat,LocationLng,City,County,State,ZipCode
W-3257,Rain,Light,2016-11-05 14:35:00,2016-11-05 15:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3258,Fog,Moderate,2016-11-05 17:15:00,2016-11-05 17:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3259,Rain,Light,2016-11-06 03:35:00,2016-11-06 03:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3260,Rain,Light,2016-11-06 15:35:00,2016-11-06 15:55:00,0.04,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3261,Rain,Heavy,2016-11-06 15:55:00,2016-11-06 16:15:00,0.33,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3262,Rain,Light,2016-11-06 16:15:00,2016-11-06 16:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3263,Rain,Light,2016-11-06 17:15:00,2016-11-06 17:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3264,Rain,Light,2016-11-06 18:15:00,2016-11-06 22:55:00,0.31,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3265,Rain,Light,2016-11-07 02:35:00,2016-11-07 03:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3266,Rain,Light,2016-11-07 06:35:00,2016-11-07 07:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3267,Rain,Light,2016-11-07 08:15:00,2016-11-07 08:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3268,Rain,Light,2016-11-07 08:55:00,2016-11-07 09:55:00,0.1,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3269,Rain,Moderate,2016-11-07 09:55:00,2016-11-07 10:15:00,0.1,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3270,Rain,Light,2016-11-07 10:15:00,2016-11-07 10:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3271,Rain,Light,2016-11-07 12:35:00,2016-11-07 12:55:00,0.09,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3272,Fog,Moderate,2016-11-07 22:15:00,2016-11-07 22:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3273,Fog,Moderate,2016-11-08 00:15:00,2016-11-08 00:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3274,Rain,Light,2016-11-08 09:35:00,2016-11-08 09:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3275,Rain,Light,2016-11-08 12:55:00,2016-11-08 13:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3276,Fog,Moderate,2016-11-10 03:15:00,2016-11-10 03:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3277,Fog,Severe,2016-11-11 08:35:00,2016-11-11 08:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3278,Fog,Moderate,2016-11-12 20:15:00,2016-11-12 20:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3279,Fog,Severe,2016-11-12 20:55:00,2016-11-12 21:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3280,Fog,Moderate,2016-11-12 21:15:00,2016-11-12 22:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3281,Fog,Severe,2016-11-12 22:15:00,2016-11-12 22:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3282,Fog,Moderate,2016-11-12 22:55:00,2016-11-13 00:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3283,Fog,Severe,2016-11-13 00:15:00,2016-11-13 00:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3284,Fog,Moderate,2016-11-13 01:15:00,2016-11-13 04:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3285,Fog,Severe,2016-11-14 10:15:00,2016-11-14 12:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3286,Fog,Moderate,2016-11-15 01:15:00,2016-11-15 01:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3287,Fog,Severe,2016-11-15 01:35:00,2016-11-15 01:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3288,Fog,Severe,2016-11-15 20:15:00,2016-11-15 21:00:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3289,Fog,Moderate,2016-11-15 21:00:00,2016-11-15 21:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3290,Fog,Moderate,2016-11-15 22:35:00,2016-11-15 22:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3291,Fog,Severe,2016-11-15 22:55:00,2016-11-15 23:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3292,Rain,Light,2016-11-22 09:55:00,2016-11-22 11:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3293,Fog,Severe,2016-11-23 23:35:00,2016-11-23 23:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3294,Fog,Severe,2016-11-24 00:15:00,2016-11-24 00:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3295,Fog,Moderate,2016-11-26 03:35:00,2016-11-26 04:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3296,Fog,Moderate,2016-11-26 14:35:00,2016-11-26 14:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3297,Rain,Light,2016-11-27 16:55:00,2016-11-27 17:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3298,Fog,Moderate,2016-11-30 23:35:00,2016-11-30 23:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3299,Rain,Light,2016-12-02 20:35:00,2016-12-02 20:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3300,Rain,Light,2016-12-02 22:55:00,2016-12-03 02:55:00,0.32,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3301,Rain,Light,2016-12-03 05:55:00,2016-12-03 09:20:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3302,Rain,Light,2016-12-03 09:55:00,2016-12-03 18:15:00,0.43,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3303,Rain,Light,2016-12-03 18:35:00,2016-12-03 23:15:00,0.03,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3304,Rain,Light,2016-12-03 23:55:00,2016-12-04 00:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3305,Rain,Light,2016-12-04 01:20:00,2016-12-04 01:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3306,Rain,Light,2016-12-04 05:15:00,2016-12-04 08:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3307,Fog,Moderate,2016-12-05 01:15:00,2016-12-05 01:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3308,Fog,Severe,2016-12-05 06:35:00,2016-12-05 06:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3309,Fog,Severe,2016-12-05 07:35:00,2016-12-05 07:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3310,Fog,Severe,2016-12-05 10:35:00,2016-12-05 10:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3311,Fog,Severe,2016-12-05 12:35:00,2016-12-05 15:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3312,Snow,Light,2016-12-05 15:15:00,2016-12-05 15:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3313,Fog,Severe,2016-12-05 15:35:00,2016-12-05 16:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3314,Rain,Light,2016-12-16 04:55:00,2016-12-16 05:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3315,Rain,Light,2016-12-16 05:35:00,2016-12-16 05:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3316,Rain,Light,2016-12-16 06:15:00,2016-12-16 06:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3317,Rain,Light,2016-12-16 08:15:00,2016-12-16 08:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3318,Snow,Light,2016-12-17 22:35:00,2016-12-17 23:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3319,Snow,Light,2016-12-17 23:55:00,2016-12-18 00:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3320,Rain,Light,2016-12-22 15:15:00,2016-12-22 16:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3321,Rain,Light,2016-12-23 09:55:00,2016-12-23 11:55:00,0.01,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3322,Fog,Severe,2016-12-24 15:55:00,2016-12-24 17:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3323,Rain,Light,2016-12-25 01:15:00,2016-12-25 02:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3324,Rain,Light,2016-12-25 15:35:00,2016-12-25 15:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3325,Rain,Light,2016-12-25 17:55:00,2016-12-25 18:55:00,0.04,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3326,Rain,Light,2017-01-02 07:15:00,2017-01-02 08:15:00,0.06,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3327,Snow,Light,2017-01-06 05:55:00,2017-01-06 06:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3328,Snow,Light,2017-01-06 12:35:00,2017-01-06 17:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3329,Fog,Moderate,2017-01-13 20:35:00,2017-01-13 21:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3330,Snow,Light,2017-01-14 06:15:00,2017-01-14 06:35:00,0.02,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3331,Rain,Light,2017-01-14 16:55:00,2017-01-14 17:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3332,Rain,Light,2017-01-14 19:55:00,2017-01-14 20:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3333,Snow,Light,2017-01-14 20:15:00,2017-01-14 20:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3334,Snow,Light,2017-01-14 21:15:00,2017-01-14 21:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3335,Snow,Moderate,2017-01-14 22:15:00,2017-01-14 22:35:00,0.05,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3336,Snow,Moderate,2017-01-15 00:55:00,2017-01-15 01:15:00,0.06,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3337,Snow,Light,2017-01-15 01:55:00,2017-01-15 02:15:00,0.02,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3338,Rain,Light,2017-01-15 10:35:00,2017-01-15 10:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3339,Rain,Light,2017-01-15 11:35:00,2017-01-15 11:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3340,Rain,Light,2017-01-15 12:15:00,2017-01-15 14:15:00,0.02,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3341,Rain,Light,2017-01-15 14:35:00,2017-01-15 14:55:00,0.05,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3342,Snow,Heavy,2017-01-15 14:55:00,2017-01-15 15:15:00,0.08,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3343,Snow,Light,2017-01-15 15:15:00,2017-01-15 15:35:00,0.01,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3344,Snow,Moderate,2017-01-15 15:35:00,2017-01-15 15:55:00,0.05,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3345,Snow,Heavy,2017-01-15 15:55:00,2017-01-15 16:15:00,0.1,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3346,Rain,Light,2017-01-15 16:15:00,2017-01-15 16:35:00,0.02,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3347,Rain,Light,2017-01-15 18:15:00,2017-01-15 18:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3348,Rain,Light,2017-01-15 19:55:00,2017-01-15 23:15:00,0.2,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3349,Rain,Moderate,2017-01-15 23:15:00,2017-01-16 00:15:00,0.49,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3350,Rain,Light,2017-01-16 00:15:00,2017-01-16 04:15:00,0.06,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3351,Rain,Light,2017-01-16 07:15:00,2017-01-16 07:55:00,0.07,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3352,Rain,Light,2017-01-18 03:55:00,2017-01-18 04:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3353,Rain,Light,2017-01-18 05:35:00,2017-01-18 06:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3354,Fog,Severe,2017-01-19 02:15:00,2017-01-19 03:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3355,Fog,Severe,2017-01-19 03:35:00,2017-01-19 05:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3356,Fog,Severe,2017-01-19 06:55:00,2017-01-19 08:20:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3357,Fog,Severe,2017-01-19 08:35:00,2017-01-19 08:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3358,Fog,Severe,2017-01-19 12:15:00,2017-01-19 15:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3359,Rain,Light,2017-01-21 23:55:00,2017-01-22 00:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3360,Fog,Moderate,2017-02-05 08:15:00,2017-02-05 08:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3361,Fog,Severe,2017-02-05 08:35:00,2017-02-05 09:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3362,Rain,Light,2017-02-05 10:15:00,2017-02-05 10:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3363,Rain,Light,2017-02-05 10:55:00,2017-02-05 12:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3364,Fog,Severe,2017-02-05 12:55:00,2017-02-05 13:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3365,Fog,Severe,2017-02-05 13:35:00,2017-02-05 17:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3366,Fog,Severe,2017-02-06 09:15:00,2017-02-06 11:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3367,Fog,Severe,2017-02-06 11:55:00,2017-02-06 15:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3368,Rain,Light,2017-02-13 18:15:00,2017-02-13 20:35:00,0.13,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3369,Rain,Moderate,2017-02-13 20:35:00,2017-02-13 21:15:00,0.33,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3370,Rain,Light,2017-02-13 21:15:00,2017-02-13 21:35:00,0.05,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3371,Rain,Moderate,2017-02-13 21:35:00,2017-02-13 21:55:00,0.19,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3372,Rain,Heavy,2017-02-13 21:55:00,2017-02-13 22:15:00,0.29,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3373,Rain,Light,2017-02-13 22:15:00,2017-02-13 22:35:00,0.04,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3374,Rain,Moderate,2017-02-13 22:35:00,2017-02-13 23:15:00,0.23,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3375,Rain,Light,2017-02-13 23:15:00,2017-02-13 23:35:00,0.06,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3376,Rain,Moderate,2017-02-13 23:35:00,2017-02-13 23:55:00,0.1,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3377,Precipitation,UNK,2017-02-13 23:55:00,2017-02-14 00:15:00,0.22,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3378,Rain,Light,2017-02-14 00:15:00,2017-02-14 00:35:00,0.03,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3379,Rain,Light,2017-02-14 00:55:00,2017-02-14 04:35:00,0.14,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3380,Rain,Light,2017-02-14 09:15:00,2017-02-14 09:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3381,Rain,Light,2017-02-14 13:15:00,2017-02-14 15:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3382,Rain,Light,2017-02-14 15:55:00,2017-02-14 18:35:00,0.06,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3383,Snow,Moderate,2017-02-14 18:55:00,2017-02-14 19:15:00,0.04,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3384,Snow,Light,2017-02-14 19:15:00,2017-02-14 19:55:00,0.03,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3385,Snow,Moderate,2017-02-14 19:55:00,2017-02-14 20:15:00,0.03,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3386,Snow,Light,2017-02-14 20:15:00,2017-02-14 21:15:00,0.03,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3387,Rain,Light,2017-02-14 21:15:00,2017-02-14 23:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3388,Fog,Moderate,2017-02-19 14:55:00,2017-02-19 15:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3389,Rain,Light,2017-02-19 16:35:00,2017-02-19 17:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3390,Rain,Light,2017-02-19 21:55:00,2017-02-19 22:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3391,Rain,Light,2017-02-19 22:35:00,2017-02-19 23:35:00,0.11,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3392,Rain,Light,2017-02-20 01:35:00,2017-02-20 01:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3393,Fog,Moderate,2017-02-20 02:15:00,2017-02-20 02:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3394,Rain,Light,2017-02-20 02:35:00,2017-02-20 05:35:00,0.14,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3395,Fog,Moderate,2017-02-26 20:55:00,2017-02-26 21:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3396,Fog,Moderate,2017-02-27 11:35:00,2017-02-27 11:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3397,Fog,Moderate,2017-03-07 04:55:00,2017-03-07 08:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3398,Fog,Moderate,2017-03-07 12:35:00,2017-03-07 16:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3399,Fog,Severe,2017-03-09 13:35:00,2017-03-09 13:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3400,Fog,Severe,2017-03-09 14:15:00,2017-03-09 15:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3401,Rain,Light,2017-03-13 08:35:00,2017-03-13 08:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3402,Rain,Light,2017-03-13 09:55:00,2017-03-13 11:15:00,0.01,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3403,Rain,Light,2017-03-13 11:55:00,2017-03-13 12:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3404,Fog,Moderate,2017-03-14 01:15:00,2017-03-14 01:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3405,Fog,Moderate,2017-03-15 04:15:00,2017-03-15 04:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3406,Rain,Light,2017-03-24 06:55:00,2017-03-24 07:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3407,Rain,Light,2017-03-24 07:55:00,2017-03-24 08:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3408,Rain,Light,2017-03-24 20:35:00,2017-03-24 20:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3409,Fog,Moderate,2017-03-24 22:35:00,2017-03-24 22:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3410,Fog,Moderate,2017-03-27 04:35:00,2017-03-27 04:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3411,Rain,Light,2017-03-28 14:15:00,2017-03-28 14:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3412,Rain,Light,2017-03-28 15:55:00,2017-03-28 16:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3413,Rain,Light,2017-03-28 23:55:00,2017-03-29 00:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3414,Rain,Light,2017-03-29 00:35:00,2017-03-29 01:35:00,0.04,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3415,Rain,Heavy,2017-03-29 01:35:00,2017-03-29 02:15:00,1.46,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3416,Rain,Light,2017-03-29 02:15:00,2017-03-29 03:55:00,0.14,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3417,Rain,Moderate,2017-03-29 03:55:00,2017-03-29 04:15:00,0.14,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3418,Rain,Light,2017-03-29 04:15:00,2017-03-29 04:55:00,0.06,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3419,Rain,Moderate,2017-03-29 04:55:00,2017-03-29 05:15:00,0.1,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3420,Rain,Light,2017-03-29 05:15:00,2017-03-29 05:55:00,0.12,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3421,Rain,Moderate,2017-03-29 05:55:00,2017-03-29 06:15:00,0.14,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3422,Rain,Light,2017-03-29 06:15:00,2017-03-29 06:35:00,0.04,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3423,Rain,Moderate,2017-03-29 06:35:00,2017-03-29 07:15:00,0.35,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3424,Rain,Light,2017-03-29 07:15:00,2017-03-29 07:35:00,0.09,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3425,Rain,Moderate,2017-03-29 07:35:00,2017-03-29 08:15:00,0.33,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3426,Rain,Light,2017-03-29 08:15:00,2017-03-29 10:35:00,0.23,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3427,Rain,Light,2017-03-29 13:15:00,2017-03-29 14:35:00,0.08,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3428,Rain,Light,2017-03-29 15:55:00,2017-03-29 19:35:00,0.16,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3429,Rain,Light,2017-03-29 21:55:00,2017-03-29 22:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3430,Fog,Severe,2017-04-01 02:15:00,2017-04-01 02:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3431,Fog,Moderate,2017-04-01 02:55:00,2017-04-01 03:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-3432,Fog,Moderate,2017-04-01 17:35:00,2017-04-01 17:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
